creation_time,bytes_in,bytes_out,end_time,src_ip,src_ip_country_code,time,traffic_ratio,hour_of_day,day_of_week,byte_interaction,anomaly_score,anomaly
2024-04-26 08:00:00+00:00,-0.27884996274087964,-0.24406393259816425,2024-04-26 08:10:00+00:00,136.226.64.114,6,2024-04-26 08:00:00+00:00,-0.6842193059277298,8,4,-0.21672715345431606,1,0
2024-04-26 08:00:00+00:00,-0.2875912592088168,-0.3084237634336765,2024-04-26 08:10:00+00:00,165.225.26.101,3,2024-04-26 08:00:00+00:00,-0.48416456878475894,8,4,-0.21690531258077547,1,0
2024-04-26 08:00:00+00:00,4.104871828199997,4.26894423219876,2024-04-26 08:10:00+00:00,155.91.45.242,6,2024-04-26 08:00:00+00:00,-1.060752645331175,8,4,3.792485197858351,-1,1
2024-04-26 08:00:00+00:00,-0.2838167072290419,-0.16921586214243084,2024-04-26 08:10:00+00:00,165.225.209.4,2,2024-04-26 08:00:00+00:00,0.3702317098530801,8,4,-0.2167286123498935,1,0
2024-04-26 08:00:00+00:00,-0.28863907522469395,-0.3205506676929506,2024-04-26 08:10:00+00:00,136.226.80.97,6,2024-04-26 08:00:00+00:00,-0.4565773646962398,8,4,-0.21691250907278503,1,0
2024-04-26 08:10:00+00:00,-0.28571388194166,-0.22163348233506108,2024-04-26 08:20:00+00:00,136.226.67.101,6,2024-04-26 08:10:00+00:00,0.38839390437696514,8,4,-0.2168300474595679,1,0
2024-04-26 08:10:00+00:00,-0.28280124313623567,-0.3132729532768211,2024-04-26 08:20:00+00:00,165.225.212.255,2,2024-04-26 08:10:00+00:00,-0.9685186774778837,8,4,-0.21688917400075575,1,0
2024-04-26 08:10:00+00:00,-0.28869798469655433,-0.32186317126475794,2024-04-26 08:20:00+00:00,94.188.248.74,4,2024-04-26 08:10:00+00:00,-0.4909279316048682,8,4,-0.2169128732915568,1,0
2024-04-26 08:10:00+00:00,-0.2863010452021699,-0.2625490128430201,2024-04-26 08:20:00+00:00,165.225.26.101,3,2024-04-26 08:10:00+00:00,0.002327348885337965,8,4,-0.21686946234883622,1,0
2024-04-26 08:10:00+00:00,4.122149203713406,4.167610311222123,2024-04-26 08:20:00+00:00,155.91.45.242,6,2024-04-26 08:10:00+00:00,-1.062172266329415,8,4,3.7196013185410672,-1,1
2024-04-26 08:10:00+00:00,-0.285927308061023,-0.29075998033405337,2024-04-26 08:20:00+00:00,165.225.209.4,2,2024-04-26 08:10:00+00:00,-0.51831227898573,8,4,-0.216884680969527,1,0
2024-04-26 08:10:00+00:00,-0.2883068644325633,-0.2863941376146582,2024-04-26 08:20:00+00:00,147.161.131.1,1,2024-04-26 08:10:00+00:00,0.7867324106145774,8,4,-0.2169031719379116,1,0
2024-04-26 08:20:00+00:00,-0.2884898700869492,-0.28598545386774815,2024-04-26 08:30:00+00:00,147.161.161.82,0,2024-04-26 08:20:00+00:00,1.1284263268189498,8,4,-0.21690474900620935,1,0
2024-04-26 08:20:00+00:00,-0.2822329115921401,-0.21897703798014556,2024-04-26 08:30:00+00:00,136.226.67.101,6,2024-04-26 08:20:00+00:00,-0.3060551380208773,8,4,-0.21674981629831486,1,0
2024-04-26 08:20:00+00:00,-0.28265976383086605,-0.27894351853637445,2024-04-26 08:30:00+00:00,165.225.212.255,2,2024-04-26 08:20:00+00:00,-0.7110543135146461,8,4,-0.2168415914672461,1,0
2024-04-26 08:20:00+00:00,-0.2892431387435245,-0.33055556018942234,2024-04-26 08:30:00+00:00,198.235.24.81,6,2024-04-26 08:20:00+00:00,-0.8420140392882909,8,4,-0.21691456408900123,1,0
2024-04-26 08:20:00+00:00,-0.2886115519468575,-0.2879345609683962,2024-04-26 08:30:00+00:00,94.188.248.74,4,2024-04-26 08:20:00+00:00,1.3064049769720805,8,4,-0.21690623675830115,1,0
2024-04-26 08:20:00+00:00,-0.28729236606880393,-0.24011070327709177,2024-04-26 08:30:00+00:00,165.225.26.101,3,2024-04-26 08:20:00+00:00,1.0049161761800711,8,4,-0.21687302666151556,1,0
2024-04-26 08:20:00+00:00,4.125144170920079,4.111946798962689,2024-04-26 08:30:00+00:00,155.91.45.242,6,2024-04-26 08:20:00+00:00,-1.0628697898737605,8,4,3.6735459196620996,-1,1
2024-04-26 08:20:00+00:00,-0.2837288258857748,-0.17084666747865856,2024-04-26 08:30:00+00:00,165.225.209.4,2,2024-04-26 08:20:00+00:00,0.333243963845961,8,4,-0.21672766033926752,1,0
2024-04-26 08:20:00+00:00,-0.28835708234300167,-0.2868028213615683,2024-04-26 08:30:00+00:00,147.161.131.1,1,2024-04-26 08:20:00+00:00,0.8477513939780437,8,4,-0.21690372716111786,1,0
2024-04-26 08:20:00+00:00,-0.2878322086060162,-0.30924113092749667,2024-04-26 08:30:00+00:00,136.226.80.97,6,2024-04-26 08:20:00+00:00,-0.4213258575565424,8,4,-0.21690673375225658,1,0
2024-04-26 08:30:00+00:00,-0.28856519695260674,-0.2863941376146582,2024-04-26 08:40:00+00:00,147.161.161.82,0,2024-04-26 08:30:00+00:00,1.2751113410430313,8,4,-0.21690552187346898,1,0
2024-04-26 08:30:00+00:00,-0.28060082950289367,-0.14270643371305208,2024-04-26 08:40:00+00:00,136.226.67.101,6,2024-04-26 08:30:00+00:00,-0.007468751175648373,8,4,-0.21657748172010596,1,0
2024-04-26 08:30:00+00:00,-0.2828326293302596,-0.30837660761672536,2024-04-26 08:40:00+00:00,165.225.213.7,2,2024-04-26 08:30:00+00:00,-0.9297290737175017,8,4,-0.21688274945643818,1,0
2024-04-26 08:30:00+00:00,-0.27885430852159065,-0.2452899838388945,2024-04-26 08:40:00+00:00,136.226.64.114,6,2024-04-26 08:30:00+00:00,-0.690043871294194,8,4,-0.21672983497001383,1,0
2024-04-26 08:30:00+00:00,-0.28844013504103433,-0.28598545386774815,2024-04-26 08:40:00+00:00,136.226.77.103,2,2024-04-26 08:30:00+00:00,1.0297745005992436,8,4,-0.21690429255826407,1,0
2024-04-26 08:30:00+00:00,4.11392505515008,4.165857686692106,2024-04-26 08:40:00+00:00,155.91.45.242,6,2024-04-26 08:30:00+00:00,-1.0620932370815526,8,4,3.710732680817646,1,0
2024-04-26 08:30:00+00:00,-0.2879282986461819,-0.28024816280535664,2024-04-26 08:40:00+00:00,165.225.209.4,2,2024-04-26 08:30:00+00:00,0.5446004896799208,8,4,-0.21689772575412242,1,0
2024-04-26 08:30:00+00:00,-0.2871286749953558,-0.2742672333553841,2024-04-26 08:40:00+00:00,147.161.131.1,1,2024-04-26 08:30:00+00:00,0.12953451163914556,8,4,-0.21688658035117644,1,0
2024-04-26 08:40:00+00:00,-0.2859461397774374,-0.2859107904909088,2024-04-26 08:50:00+00:00,136.226.67.101,6,2024-04-26 08:40:00+00:00,-0.4450626130988708,8,4,-0.21688135001444592,1,0
2024-04-26 08:40:00+00:00,0.19246395843945754,-0.10967771359017502,2024-04-26 08:50:00+00:00,165.225.240.79,5,2024-04-26 08:40:00+00:00,-1.0914464658800973,8,4,-0.1956386712489526,1,0
2024-04-26 08:40:00+00:00,-0.28701761615496335,-0.24011856257991696,2024-04-26 08:50:00+00:00,165.225.26.101,3,2024-04-26 08:40:00+00:00,0.7766190894348945,8,4,-0.21686800982175386,1,0
2024-04-26 08:40:00+00:00,4.08644571798531,4.076634951369093,2024-04-26 08:50:00+00:00,155.91.45.242,6,2024-04-26 08:40:00+00:00,-1.0628261051260655,8,4,3.6088019967752696,-1,1
2024-04-26 08:40:00+00:00,-0.285109335558306,-0.21631273432240486,2024-04-26 08:50:00+00:00,165.225.209.4,2,2024-04-26 08:40:00+00:00,0.24715348685111524,8,4,-0.21681207709025965,1,0
2024-04-26 08:40:00+00:00,-0.2883068644325633,-0.28598545386774815,2024-04-26 08:50:00+00:00,147.161.131.1,1,2024-04-26 08:40:00+00:00,0.8036802563570513,8,4,-0.2169030694550321,1,0
2024-04-26 08:40:00+00:00,-0.28857775143021636,-0.2868028213615683,2024-04-26 08:50:00+00:00,136.226.80.97,6,2024-04-26 08:40:00+00:00,1.283747751139347,8,4,-0.21690571660659225,1,0
2024-04-26 08:50:00+00:00,-0.28854008799738756,-0.28598545386774815,2024-04-26 09:00:00+00:00,147.161.161.82,0,2024-04-26 08:50:00+00:00,1.2376891163452897,8,4,-0.21690520988568804,1,0
2024-04-26 08:50:00+00:00,-0.2820470087506135,-0.2306638212812088,2024-04-26 09:00:00+00:00,165.225.33.6,6,2024-04-26 08:50:00+00:00,-0.40751054996774866,8,4,-0.21676307714556312,1,0
2024-04-26 08:50:00+00:00,-0.28261099451399807,-0.22579105352958861,2024-04-26 09:00:00+00:00,136.226.67.101,6,2024-04-26 08:50:00+00:00,-0.31341794236347065,8,4,-0.216767714568854,1,0
2024-04-26 08:50:00+00:00,-0.2750560961801669,-0.2826373908642156,2024-04-26 09:00:00+00:00,136.226.64.114,6,2024-04-26 08:50:00+00:00,-0.936348287165435,8,4,-0.21677182267711742,1,0
2024-04-26 08:50:00+00:00,-0.2886834987608509,-0.28889339591306984,2024-04-26 09:00:00+00:00,165.225.240.79,5,2024-04-26 08:50:00+00:00,1.4460193475304368,8,4,-0.21690703808173967,1,0
2024-04-26 08:50:00+00:00,-0.28075389755682595,-0.2592638242620891,2024-04-26 09:00:00+00:00,136.226.77.103,2,2024-04-26 08:50:00+00:00,-0.6814620296541996,8,4,-0.21678702999773655,1,0
2024-04-26 08:50:00+00:00,-0.28637685493235093,-0.2633663803368403,2024-04-26 09:00:00+00:00,165.225.26.101,3,2024-04-26 08:50:00+00:00,0.015439759974663765,8,4,-0.2168710281806494,1,0
2024-04-26 08:50:00+00:00,4.097591438347744,4.003543435094791,2024-04-26 09:00:00+00:00,155.91.45.242,6,2024-04-26 08:50:00+00:00,-1.0638340572699154,8,4,3.554961216072897,-1,1
2024-04-26 08:50:00+00:00,-0.28929456381527147,-0.3120272537790279,2024-04-26 09:00:00+00:00,65.49.1.69,6,2024-04-26 08:50:00+00:00,2.717654200536371,8,4,-0.21691356414628787,1,0
2024-04-26 08:50:00+00:00,-0.28955217203852973,-0.33209598354316033,2024-04-26 09:00:00+00:00,65.49.1.72,6,2024-04-26 08:50:00+00:00,-0.6461916566848285,8,4,-0.21691467497892636,1,0
2024-04-26 08:50:00+00:00,-0.2893807551327065,-0.33052412297812156,2024-04-26 09:00:00+00:00,65.49.1.94,6,2024-04-26 08:50:00+00:00,-0.635927024450079,8,4,-0.2169146096535029,1,0
2024-04-26 08:50:00+00:00,-0.28835708234300167,-0.2863941376146582,2024-04-26 09:00:00+00:00,147.161.131.1,1,2024-04-26 08:50:00+00:00,0.8654000651506829,8,4,-0.21690362874781435,1,0
2024-04-26 08:50:00+00:00,-0.28869315605131984,-0.3201419839460405,2024-04-26 09:00:00+00:00,136.226.80.97,6,2024-04-26 08:50:00+00:00,-0.39159439063626694,8,4,-0.2169125635575444,1,0
2024-04-26 09:10:00+00:00,-0.2884357892603233,-0.28557677012083804,2024-04-26 09:20:00+00:00,147.161.161.82,0,2024-04-26 09:10:00+00:00,1.0404366893881405,9,4,-0.2169041606394372,1,0
2024-04-26 09:10:00+00:00,-0.2854767954606482,-0.25580573101900383,2024-04-26 09:20:00+00:00,136.226.67.101,6,2024-04-26 09:10:00+00:00,-0.136355936613052,9,4,-0.21685259209246838,1,0
2024-04-26 09:10:00+00:00,-0.2824941412993242,-0.27157935178916787,2024-04-26 09:20:00+00:00,165.225.213.7,2,2024-04-26 09:10:00+00:00,-0.6659544939436495,9,4,-0.21682950550086158,1,0
2024-04-26 09:00:00+00:00,-0.28275247381936763,-0.2620853139763337,2024-04-26 09:10:00+00:00,165.225.33.6,6,2024-04-26 09:00:00+00:00,-0.5759017677936479,9,4,-0.21681977696729504,1,0
2024-04-26 09:10:00+00:00,0.19503835064620817,-0.09678059765403195,2024-04-26 09:20:00+00:00,165.225.240.79,5,2024-04-26 09:10:00+00:00,-1.0901794249055146,9,4,-0.1942857102125125,1,0
2024-04-26 09:00:00+00:00,-0.28501083119552306,-0.21214730382505212,2024-04-26 09:10:00+00:00,136.226.67.101,6,2024-04-26 09:00:00+00:00,0.2656167275663704,9,4,-0.2168060452186352,1,0
2024-04-26 09:00:00+00:00,-0.28281862625907966,-0.27974516742454425,2024-04-26 09:10:00+00:00,165.225.213.7,2,2024-04-26 09:00:00+00:00,-0.7077614496237933,9,4,-0.21684434470320027,1,0
2024-04-26 09:00:00+00:00,-0.28218462513979553,-0.2753360985396105,2024-04-26 09:10:00+00:00,136.226.64.114,6,2024-04-26 09:00:00+00:00,-0.7114687342198486,9,4,-0.21683128341341912,1,0
2024-04-26 09:10:00+00:00,-0.28800507410540976,-0.31590581972326104,2024-04-26 09:20:00+00:00,136.226.77.103,2,2024-04-26 09:10:00+00:00,-0.5678323585695478,9,4,-0.21690959318021374,1,0
2024-04-26 09:10:00+00:00,-0.28717937577031766,-0.2746759171022942,2024-04-26 09:20:00+00:00,165.225.26.101,3,2024-04-26 09:10:00+00:00,0.14696676022071267,9,4,-0.21688735732413256,1,0
2024-04-26 09:00:00+00:00,-0.27783449864807336,-0.2333281249389495,2024-04-26 09:10:00+00:00,136.226.77.103,2,2024-04-26 09:00:00+00:00,-0.6735775101419703,9,4,-0.21668440685482251,1,0
2024-04-26 09:00:00+00:00,-0.28764147711925514,-0.30965767397723193,2024-04-26 09:10:00+00:00,165.225.26.101,3,2024-04-26 09:00:00+00:00,-0.501261627439942,9,4,-0.21690602224694838,1,0
2024-04-26 09:10:00+00:00,4.08498843285355,4.117357928957835,2024-04-26 09:20:00+00:00,155.91.45.242,6,2024-04-26 09:10:00+00:00,-1.0623203088930788,9,4,3.6428525542796826,-1,1
2024-04-26 09:00:00+00:00,-0.28862893506970155,-0.2564973496676209,2024-04-26 09:10:00+00:00,65.49.1.104,6,2024-04-26 09:00:00+00:00,3.1002233856179546,9,4,-0.21690051397428275,1,0
2024-04-26 09:10:00+00:00,-0.28818663116622534,-0.28466509099311554,2024-04-26 09:20:00+00:00,165.225.209.4,2,2024-04-26 09:10:00+00:00,0.6870434719294085,9,4,-0.21690160342565654,1,0
2024-04-26 09:00:00+00:00,4.101544891633456,4.157770464084981,2024-04-26 09:10:00+00:00,155.91.45.242,6,2024-04-26 09:00:00+00:00,-1.0620387891497278,9,4,3.692648638718584,-1,1
2024-04-26 09:00:00+00:00,-0.28824795496070293,-0.2496126003927511,2024-04-26 09:10:00+00:00,65.49.1.97,6,2024-04-26 09:00:00+00:00,2.159473908795707,9,4,-0.21689298295229223,1,0
2024-04-26 09:00:00+00:00,-0.28930301394443175,-0.3305791380978979,2024-04-26 09:10:00+00:00,65.49.1.99,6,2024-04-26 09:00:00+00:00,-0.7855900271207177,9,4,-0.21691458568604827,1,0
2024-04-26 09:00:00+00:00,-0.2893703735454524,-0.3146247533627544,2024-04-26 09:10:00+00:00,65.49.1.76,6,2024-04-26 09:00:00+00:00,3.4852918399919712,9,4,-0.21691397201197685,1,0
2024-04-26 09:00:00+00:00,-0.2891673290133435,-0.2969806185201943,2024-04-26 09:10:00+00:00,65.49.1.96,6,2024-04-26 09:00:00+00:00,3.4633040046939914,9,4,-0.2169118476094151,1,0
2024-04-26 09:00:00+00:00,-0.2892508645758996,-0.3302097508651138,2024-04-26 09:10:00+00:00,65.49.1.95,6,2024-04-26 09:00:00+00:00,-0.7788572357093864,9,4,-0.21691454472841495,1,0
2024-04-26 09:10:00+00:00,-0.288718265006539,-0.3205506676929506,2024-04-26 09:20:00+00:00,136.226.80.97,6,2024-04-26 09:10:00+00:00,-0.39540583719672623,9,4,-0.21691269307962577,1,0
2024-04-26 09:00:00+00:00,-0.28917843489738276,-0.2969806185201943,2024-04-26 09:10:00+00:00,65.49.1.74,6,2024-04-26 09:00:00+00:00,3.5926851439381777,9,4,-0.21691192532115888,1,0
2024-04-26 09:00:00+00:00,-0.2882392633992809,-0.28466509099311554,2024-04-26 09:10:00+00:00,165.225.209.4,2,2024-04-26 09:00:00+00:00,0.7582631295112532,9,4,-0.216902100242772,1,0
2024-04-26 09:00:00+00:00,-0.28877138010411807,-0.2733319763191861,2024-04-26 09:10:00+00:00,65.49.1.69,6,2024-04-26 09:00:00+00:00,2.747361580388561,9,4,-0.21690532506567467,1,0
2024-04-26 09:00:00+00:00,-0.28828175547734414,-0.2863941376146582,2024-04-26 09:10:00+00:00,147.161.131.1,1,2024-04-26 09:00:00+00:00,0.7496958791356177,9,4,-0.21690294353296022,1,0
2024-04-26 09:20:00+00:00,-0.2880055569699332,-0.3147505022079575,2024-04-26 09:30:00+00:00,147.161.161.82,0,2024-04-26 09:20:00+00:00,-0.5289717998290135,9,4,-0.21690923600945392,1,0
2024-04-26 09:20:00+00:00,-0.2836549476136876,-0.19562704928649471,2024-04-26 09:30:00+00:00,136.226.67.101,6,2024-04-26 09:20:00+00:00,0.09550336275735569,9,4,-0.2167543678661949,1,0
2024-04-26 09:20:00+00:00,0.17939836873180257,-0.13959807944568792,2024-04-26 09:30:00+00:00,165.225.240.79,5,2024-04-26 09:20:00+00:00,-1.0941176574687843,9,4,-0.19899772883545128,1,0
2024-04-26 09:20:00+00:00,-0.2886115519468575,-0.28835110401813147,2024-04-26 09:30:00+00:00,94.188.248.74,4,2024-04-26 09:20:00+00:00,1.283648441375491,9,4,-0.21690631604580163,1,0
2024-04-26 09:20:00+00:00,-0.28711805197584006,-0.2413288952149968,2024-04-26 09:30:00+00:00,165.225.26.101,3,2024-04-26 09:20:00+00:00,0.8282118225738118,9,4,-0.21687043386377797,1,0
2024-04-26 09:20:00+00:00,4.112199538775546,4.055953195984595,2024-04-26 09:30:00+00:00,155.91.45.242,6,2024-04-26 09:20:00+00:00,-1.0633816481731422,9,4,3.613265482707677,-1,1
2024-04-26 09:20:00+00:00,-0.28424307660324444,-0.23987885384374855,2024-04-26 09:30:00+00:00,165.225.209.4,2,2024-04-26 09:20:00+00:00,-0.2063460328318376,9,4,-0.2168170585368258,1,0
2024-04-26 09:20:00+00:00,-0.28710356604013665,-0.27322980538245856,2024-04-26 09:30:00+00:00,147.161.131.1,1,2024-04-26 09:20:00+00:00,0.13891093595963408,9,4,-0.21688578388519222,1,0
2024-04-26 09:30:00+00:00,-0.28851111612598085,-0.2863941376146582,2024-04-26 09:40:00+00:00,147.161.161.82,0,2024-04-26 09:30:00+00:00,1.1531774809239963,9,4,-0.21690502992434293,1,0
2024-04-26 09:30:00+00:00,-0.28615522011608935,-0.22905266420204407,2024-04-26 09:40:00+00:00,136.226.67.101,6,2024-04-26 09:30:00+00:00,0.4688072243313143,9,4,-0.21684475540829892,1,0
2024-04-26 09:30:00+00:00,-0.2790571116214378,-0.2790378301702768,2024-04-26 09:40:00+00:00,136.226.64.114,6,2024-04-26 09:30:00+00:00,-0.8501601904919573,9,4,-0.21680369385330817,1,0
2024-04-26 09:30:00+00:00,-0.287767021895351,-0.27693939631595005,2024-04-26 09:40:00+00:00,94.188.248.74,4,2024-04-26 09:30:00+00:00,0.49237439679133604,9,4,-0.21689487823765155,1,0
2024-04-26 09:30:00+00:00,0.011896769896945008,-0.18194400306783226,2024-04-26 09:40:00+00:00,165.225.240.79,5,2024-04-26 09:30:00+00:00,-1.089512940928259,9,4,-0.20792848503794129,1,0
2024-04-26 09:30:00+00:00,-0.28717937577031766,-0.2750846008492043,2024-04-26 09:40:00+00:00,165.225.26.101,3,2024-04-26 09:30:00+00:00,0.13800704927934543,9,4,-0.2168875511768187,1,0
2024-04-26 09:30:00+00:00,5.583736899808636,5.6763056594548065,2024-04-26 09:40:00+00:00,155.91.45.242,6,2024-04-26 09:30:00+00:00,-1.062012427048511,9,4,6.780819076435102,-1,1
2024-04-26 09:30:00+00:00,-0.2827964144910012,-0.1276676577570437,2024-04-26 09:40:00+00:00,165.225.209.4,2,2024-04-26 09:30:00+00:00,0.4680707649787915,9,4,-0.2166398069209166,1,0
2024-04-26 09:30:00+00:00,-0.287415979386806,-0.3104671821682269,2024-04-26 09:40:00+00:00,147.161.131.1,1,2024-04-26 09:30:00+00:00,-0.5852322367898476,9,4,-0.21690535720313417,1,0
2024-04-26 09:40:00+00:00,-0.2882803068837738,-0.31538710573679823,2024-04-26 09:50:00+00:00,147.161.161.82,0,2024-04-26 09:40:00+00:00,-0.42998635389738743,9,4,-0.21691035340830958,1,0
2024-04-26 09:40:00+00:00,-0.2876274740480752,-0.28001238372060083,2024-04-26 09:50:00+00:00,165.225.33.6,6,2024-04-26 09:40:00+00:00,0.2940449055884832,9,4,-0.21689453178640164,1,0
2024-04-26 09:40:00+00:00,-0.2802705501688568,-0.1663668648682981,2024-04-26 09:50:00+00:00,136.226.67.101,6,2024-04-26 09:40:00+00:00,-0.18022973143437696,9,4,-0.2166087037605513,1,0
2024-04-26 09:40:00+00:00,-0.2827148103865389,-0.2797530267273694,2024-04-26 09:50:00+00:00,165.225.212.255,2,2024-04-26 09:40:00+00:00,-0.713997539553543,9,4,-0.21684327414811388,1,0
2024-04-26 09:40:00+00:00,0.19859488929364735,-0.02306819645653905,2024-04-26 09:50:00+00:00,165.225.240.79,5,2024-04-26 09:40:00+00:00,-1.082446264742393,9,4,-0.1869843476859896,1,0
2024-04-26 09:40:00+00:00,-0.2877892336634295,-0.3150963115322661,2024-04-26 09:50:00+00:00,136.226.77.103,2,2024-04-26 09:40:00+00:00,-0.6103577413708816,9,4,-0.21690860676932963,1,0
2024-04-26 09:40:00+00:00,-0.2873425839792423,-0.24174543826473208,2024-04-26 09:50:00+00:00,165.225.26.101,3,2024-04-26 09:40:00+00:00,1.0142304376141573,9,4,-0.216874666857154,1,0
2024-04-26 09:40:00+00:00,5.794326190096383,5.788548292752812,2024-04-26 09:50:00+00:00,155.91.45.242,6,2024-04-26 09:40:00+00:00,-1.0629019797911523,9,4,7.167132543763689,-1,1
2024-04-26 09:40:00+00:00,-0.2880707436805984,-0.2810773192534146,2024-04-26 09:50:00+00:00,165.225.209.4,2,2024-04-26 09:40:00+00:00,0.6732120138255802,9,4,-0.21689944185322232,1,0
2024-04-26 09:40:00+00:00,-0.28860672330162307,-0.2863941376146582,2024-04-26 09:50:00+00:00,147.161.131.1,1,2024-04-26 09:40:00+00:00,1.3780175556778484,9,4,-0.21690589962011933,1,0
2024-04-26 09:40:00+00:00,-0.288527533519778,-0.28598545386774815,2024-04-26 09:50:00+00:00,136.226.80.97,6,2024-04-26 09:40:00+00:00,1.209387931269315,9,4,-0.21690509466581837,1,0
2024-04-26 09:50:00+00:00,-0.2843198520624723,-0.244417601225298,2024-04-26 10:00:00+00:00,136.226.67.101,6,2024-04-26 09:50:00+00:00,-0.23837653696584696,9,4,-0.21682319150708695,1,0
2024-04-26 09:50:00+00:00,-0.28257284821664586,-0.2719880355360779,2024-04-26 10:00:00+00:00,165.225.213.7,2,2024-04-26 09:50:00+00:00,-0.663959453020743,9,4,-0.21683101983312397,1,0
2024-04-26 09:50:00+00:00,-0.28221987425000705,-0.276169184639081,2024-04-26 10:00:00+00:00,136.226.64.114,6,2024-04-26 09:50:00+00:00,-0.7154735804694671,9,4,-0.21683289578874995,1,0
2024-04-26 09:50:00+00:00,-0.2886115519468575,-0.28834324471530626,2024-04-26 10:00:00+00:00,94.188.248.74,4,2024-04-26 09:50:00+00:00,1.284077809971653,9,4,-0.21690631454981107,1,0
2024-04-26 09:50:00+00:00,-0.28865838980563174,-0.28889339591306984,2024-04-26 10:00:00+00:00,165.225.240.79,5,2024-04-26 09:50:00+00:00,1.3755764621347608,9,4,-0.21690682212029944,1,0
2024-04-26 09:50:00+00:00,-0.28956182932899865,-0.331231460232389,2024-04-26 10:00:00+00:00,192.241.205.18,6,2024-04-26 09:50:00+00:00,4.517996063120499,9,4,-0.21691467365450814,-1,1
2024-04-26 09:50:00+00:00,-0.2795916426488922,-0.28047608258728723,2024-04-26 10:00:00+00:00,136.226.77.103,2,2024-04-26 09:50:00+00:00,-0.8434974316077689,9,4,-0.2168121821361894,1,0
2024-04-26 09:50:00+00:00,-0.28869315605131984,-0.31973330019913043,2024-04-26 10:00:00+00:00,165.225.26.101,3,2024-04-26 09:50:00+00:00,-0.3671928469332367,9,4,-0.21691249237909543,1,0
2024-04-26 09:50:00+00:00,5.796403231843985,5.802781490169238,2024-04-26 10:00:00+00:00,155.91.45.242,6,2024-04-26 09:50:00+00:00,-1.0627973384004452,9,4,7.186829999850506,-1,1
2024-04-26 09:50:00+00:00,-0.28818663116622534,-0.28466509099311554,2024-04-26 10:00:00+00:00,165.225.209.4,2,2024-04-26 09:50:00+00:00,0.6870434719294085,9,4,-0.21690160342565654,1,0
2024-04-26 09:50:00+00:00,-0.28739087043158684,-0.30923327162467146,2024-04-26 10:00:00+00:00,147.161.131.1,1,2024-04-26 09:50:00+00:00,-0.5616648331477196,9,4,-0.21690471511615322,1,0
